client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,BILL_AMT2,PAY_AMT2,BILL_AMT3,PAY_AMT3,BILL_AMT4,PAY_AMT4,BILL_AMT5,PAY_AMT5,BILL_AMT6,PAY_AMT6,default_next_month
UCI_025618,270000.0,31,1,2,-1,-1,0,-1,-1,0,173.0,2254.0,2254.0,1522.0,3679.0,4065.0,4065.0,4056.0,3975.0,81.0,8195.0,83.0,0
UCI_008573,70000.0,27,2,2,0,0,0,0,0,0,67661.0,3409.0,68482.0,2908.0,69309.0,1318.0,36808.0,1520.0,37734.0,1400.0,38353.0,1524.0,0
UCI_027954,50000.0,25,1,2,0,0,0,0,0,0,44641.0,1870.0,45769.0,2500.0,47397.0,3017.0,40345.0,1060.0,31003.0,1300.0,29693.0,2000.0,0
UCI_007190,120000.0,33,1,2,0,0,0,0,0,0,53087.0,2572.0,54805.0,2009.0,55308.0,2020.0,56407.0,2256.0,57753.0,3500.0,60130.0,1739.0,0
UCI_000825,40000.0,27,1,2,0,0,0,0,0,0,11058.0,2000.0,11471.0,1500.0,11776.0,2330.0,12660.0,2300.0,12660.0,1000.0,12413.0,2078.0,1
UCI_013913,140000.0,29,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_023386,300000.0,40,1,2,-1,3,2,2,2,2,5130.0,0.0,4903.0,0.0,4679.0,2000.0,6596.0,0.0,6344.0,3000.0,9067.0,0.0,1
UCI_019362,210000.0,33,2,1,-1,-1,-1,-1,-1,-1,7655.0,1644.0,1644.0,2261.0,2258.0,11008.0,8241.0,428.0,428.0,3537.0,3537.0,0.0,0
UCI_006763,240000.0,45,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_008889,170000.0,30,2,1,-1,-1,0,0,0,2,2457.0,4599.0,4599.0,23000.0,25158.0,40000.0,61524.0,4418.0,62779.0,0.0,59390.0,2800.0,1
UCI_026587,20000.0,24,2,2,0,0,0,0,0,0,6215.0,1300.0,7252.0,1500.0,8473.0,1600.0,9769.0,600.0,10057.0,600.0,10346.0,700.0,1
UCI_004437,100000.0,49,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_013702,200000.0,36,2,2,0,0,0,0,0,0,93863.0,4762.0,93893.0,3856.0,90837.0,2753.0,85520.0,2900.0,84945.0,3000.0,81431.0,2800.0,0
UCI_026153,290000.0,35,3,2,0,0,0,0,0,0,159165.0,11000.0,167485.0,5600.0,167930.0,5500.0,171146.0,5500.0,174889.0,6000.0,179149.0,5500.0,0
UCI_005613,100000.0,38,1,1,-1,-1,-1,-1,-1,-1,1669.0,710.0,710.0,1824.0,1824.0,1968.0,1968.0,0.0,0.0,640.0,640.0,0.0,0
UCI_007088,170000.0,27,1,2,-2,-2,-2,-2,-1,2,6504.0,1046.0,1046.0,0.0,0.0,0.0,0.0,910.0,910.0,0.0,382.0,532.0,1
UCI_012254,150000.0,28,1,2,0,0,0,0,0,0,28416.0,10000.0,37392.0,10008.0,44547.0,10012.0,52871.0,10002.0,57877.0,8006.0,64020.0,7005.0,0
UCI_000082,360000.0,26,1,2,0,0,0,0,0,-1,23411.0,4796.0,27796.0,3400.0,30400.0,3100.0,33100.0,146900.0,180000.0,196.0,196.0,2963.0,0
UCI_013515,290000.0,45,1,1,-1,-1,-1,-1,-1,-1,664.0,0.0,0.0,632.0,632.0,0.0,0.0,3152.0,3152.0,316.0,316.0,0.0,0
UCI_016987,260000.0,30,1,2,-2,-2,-2,-2,-2,-2,893.0,2946.0,2778.0,4052.0,4052.0,977.0,977.0,977.0,977.0,452.0,452.0,2097.0,1
UCI_027478,300000.0,51,2,1,1,2,0,0,0,2,198235.0,0.0,193548.0,8000.0,198422.0,9000.0,204116.0,15500.0,214691.0,7000.0,218101.0,10000.0,0
UCI_022119,80000.0,29,2,3,-1,-1,2,-1,-1,-1,6441.0,14349.0,14342.0,5.0,6187.0,7761.0,7757.0,8460.0,8451.0,6630.0,6625.0,6218.0,0
UCI_004827,60000.0,34,1,2,1,-2,-1,-1,-2,-1,0.0,0.0,0.0,15798.0,15798.0,0.0,0.0,0.0,0.0,11688.0,11688.0,0.0,0
UCI_019728,140000.0,30,2,2,0,0,0,0,0,0,97288.0,4400.0,98068.0,4500.0,98098.0,3500.0,97055.0,3500.0,97035.0,8000.0,101525.0,500.0,1
UCI_021795,90000.0,25,1,2,0,0,0,0,0,0,14550.0,2000.0,15205.0,2000.0,15523.0,5000.0,15850.0,2000.0,15849.0,2000.0,17309.0,5000.0,0
UCI_010392,80000.0,25,2,1,0,0,0,0,0,2,78639.0,3200.0,80188.0,2500.0,80711.0,2182.0,59119.0,4700.0,62019.0,0.0,60955.0,2000.0,0
UCI_001156,350000.0,29,2,1,-1,-1,-1,-1,-1,-1,8760.0,5932.0,5882.0,9908.0,9845.0,4692.0,4677.0,5787.0,5767.0,6548.0,6532.0,4863.0,0
UCI_013425,70000.0,42,1,1,0,0,2,2,0,0,119687.0,11100.0,127218.0,4551.0,128391.0,9.0,125183.0,4230.0,124527.0,4253.0,125255.0,4545.0,0
UCI_000214,30000.0,39,2,2,0,0,0,2,0,0,28347.0,3036.0,28108.0,2309.0,18388.0,0.0,12992.0,1000.0,7736.0,2000.0,8032.0,148.0,0
UCI_026821,500000.0,30,1,2,-1,0,-1,-1,0,0,33269.0,1248.0,19084.0,2601.0,2601.0,112212.0,112075.0,100000.0,163165.0,64575.0,214575.0,67810.0,0
UCI_024474,340000.0,49,1,2,-1,-1,-1,-1,-1,-1,1190.0,2988.0,2988.0,390.0,390.0,1489.0,1489.0,2140.0,2140.0,1190.0,1190.0,1190.0,0
UCI_008325,100000.0,40,2,1,-1,-1,0,0,0,-1,10228.0,50836.0,50764.0,39033.0,52520.0,524.0,24550.0,18.0,5973.0,57227.0,57200.0,422.0,0
UCI_018022,30000.0,44,3,1,-2,-2,-2,-2,-2,-2,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_020426,20000.0,24,2,2,1,2,2,0,0,2,7733.0,1300.0,8754.0,0.0,8469.0,1157.0,9481.0,1000.0,10324.0,0.0,10017.0,1210.0,0
UCI_017958,300000.0,39,2,1,-1,-1,-2,-2,-2,-2,29997.0,598.0,592.0,1057.0,1049.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,0
UCI_005754,330000.0,30,2,2,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_024272,60000.0,24,2,2,2,2,2,0,0,0,48945.0,4549.0,52362.0,0.0,51255.0,2313.0,52119.0,2044.0,52866.0,2110.0,53969.0,2500.0,1
UCI_013420,20000.0,44,2,1,0,0,0,0,0,0,17441.0,1309.0,17696.0,1285.0,18672.0,657.0,18654.0,2000.0,19584.0,388.0,19390.0,390.0,1
UCI_016707,280000.0,33,2,2,0,0,0,0,0,0,265120.0,9104.0,238661.0,9401.0,223383.0,6001.0,162196.0,6001.0,165129.0,6201.0,168295.0,6201.0,0
UCI_003588,210000.0,38,2,1,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,1451.0,0
UCI_024105,340000.0,30,2,1,-2,-1,0,0,0,0,326.0,7132.0,7132.0,10000.0,16684.0,10000.0,25749.0,5000.0,30085.0,1007.0,30406.0,6000.0,0
UCI_015896,20000.0,29,2,1,0,0,0,2,3,3,14757.0,2000.0,16196.0,2200.0,17825.0,3000.0,20234.0,900.0,20510.0,0.0,19897.0,500.0,0
UCI_029919,190000.0,33,1,2,0,0,0,0,0,0,144706.0,6388.0,137502.0,6112.0,127014.0,4202.0,120826.0,4200.0,112211.0,4200.0,110396.0,5000.0,0
UCI_005592,30000.0,49,3,2,0,0,2,0,0,0,27838.0,3330.0,30715.0,0.0,29322.0,1148.0,28015.0,1195.0,28610.0,910.0,28884.0,1000.0,0
UCI_026049,50000.0,42,3,2,0,0,0,0,0,0,48926.0,2019.0,49759.0,2063.0,48803.0,2217.0,46472.0,705.0,19766.0,725.0,19761.0,927.0,0
UCI_018748,130000.0,25,2,2,1,2,2,2,2,0,11446.0,1600.0,12562.0,0.0,12075.0,4300.0,15844.0,0.0,15295.0,2000.0,16885.0,2000.0,0
UCI_008301,290000.0,29,2,2,0,0,0,0,0,0,263796.0,11320.0,268765.0,10000.0,209697.0,7600.0,212359.0,8000.0,216989.0,8000.0,221260.0,8200.0,0
UCI_011630,110000.0,48,2,1,0,0,0,0,0,0,216582.0,8788.0,110865.0,3152.0,74340.0,1687.0,47152.0,1745.0,48138.0,1831.0,49171.0,1732.0,0
UCI_027688,60000.0,24,2,1,0,0,0,0,0,2,23851.0,1700.0,24404.0,2000.0,21849.0,1200.0,18474.0,1000.0,15488.0,0.0,11348.0,3500.0,1
UCI_010614,360000.0,26,2,1,-2,-1,-1,-2,-2,-2,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_012357,150000.0,33,5,2,0,0,0,0,0,0,232327.0,5877.0,237150.0,5419.0,239410.0,1009.0,39584.0,1120.0,32815.0,5000.0,35626.0,7128.0,0
UCI_003454,50000.0,34,2,1,0,0,-1,0,-1,-1,2522.0,0.0,0.0,2522.0,2522.0,0.0,1261.0,1261.0,1261.0,1428.0,1428.0,1261.0,0
UCI_007100,170000.0,41,2,2,0,0,0,0,0,0,162500.0,4781.0,122372.0,3000.0,66038.0,3000.0,67934.0,3000.0,69834.0,3000.0,71668.0,3000.0,0
UCI_015127,160000.0,50,2,1,1,2,2,2,0,0,142779.0,7700.0,146635.0,6100.0,148953.0,0.0,144119.0,2000.0,48552.0,2000.0,49770.0,2000.0,1
UCI_028537,80000.0,32,1,1,1,-2,-1,-1,-1,-1,0.0,0.0,0.0,1900.0,1900.0,7411.0,7411.0,1900.0,1900.0,0.0,0.0,0.0,0
UCI_003007,160000.0,44,1,1,0,0,0,0,0,0,156400.0,7200.0,157923.0,8000.0,158746.0,5510.0,153208.0,5800.0,154163.0,6000.0,155344.0,5500.0,0
UCI_019625,80000.0,45,2,1,0,0,0,-2,-2,-2,81328.0,3750.0,82150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_005230,260000.0,27,1,2,0,0,0,0,0,0,15178.0,12007.0,23360.0,8000.0,22099.0,1000.0,18985.0,1000.0,19662.0,5000.0,22274.0,5000.0,0
UCI_015593,30000.0,53,2,1,0,0,0,0,0,0,29557.0,1427.0,30091.0,2973.0,28247.0,1500.0,28884.0,1100.0,29523.0,2000.0,30672.0,1000.0,0
UCI_016023,280000.0,35,1,1,0,0,0,0,0,0,281424.0,9604.0,232826.0,53459.0,195621.0,4000.0,96843.0,4000.0,99232.0,5000.0,102620.0,4000.0,0
UCI_020203,230000.0,35,1,1,-2,-2,-2,-2,-2,-2,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_028010,150000.0,28,1,2,-1,-1,-2,-2,-2,-2,3470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_017616,360000.0,33,2,1,0,0,0,0,0,0,30198.0,30000.0,58332.0,10043.0,66062.0,20073.0,57374.0,30000.0,40963.0,90000.0,100369.0,948.0,0
UCI_000466,230000.0,59,1,1,-1,0,0,0,0,0,208459.0,7536.0,206331.0,7277.0,203813.0,7100.0,201331.0,7120.0,198999.0,6844.0,191671.0,6945.0,1
UCI_002666,50000.0,22,2,2,0,0,0,0,0,-1,29637.0,1826.0,30805.0,1200.0,30336.0,268.0,13378.0,0.0,-1022.0,31448.0,29857.0,792.0,0
UCI_000879,50000.0,43,2,1,0,0,0,-1,0,0,23587.0,1800.0,24580.0,1775.0,20165.0,10732.0,10732.0,384.0,10566.0,757.0,10757.0,501.0,0
UCI_022851,570000.0,46,2,1,0,0,0,0,0,0,563892.0,19534.0,569577.0,25100.0,577957.0,15159.0,563543.0,11732.0,451401.0,42880.0,108890.0,422000.0,0
UCI_026996,450000.0,48,2,1,-2,-2,-2,-2,-2,-2,18659.0,389.0,388.0,483.0,481.0,29707.0,29646.0,10214.0,10163.0,10214.0,10163.0,10184.0,0
UCI_024162,470000.0,29,1,2,-1,0,0,0,0,0,215666.0,7395.0,209106.0,8037.0,207970.0,9048.0,212373.0,10000.0,193628.0,6115.0,184908.0,5750.0,0
UCI_012181,50000.0,46,2,2,0,0,0,0,0,0,44808.0,2100.0,44899.0,2500.0,46346.0,2000.0,47273.0,2000.0,48357.0,3000.0,50393.0,1600.0,0
UCI_007146,100000.0,35,2,2,2,2,2,0,0,2,24524.0,3500.0,27313.0,0.0,26580.0,1000.0,26840.0,2400.0,28810.0,780.0,28966.0,2400.0,0
UCI_020121,100000.0,42,2,2,0,0,0,0,0,0,117464.0,2962.0,81625.0,2986.0,81815.0,2807.0,78927.0,2686.0,77418.0,2767.0,74657.0,2909.0,1
UCI_019138,380000.0,35,3,1,0,0,0,0,0,0,18341.0,2000.0,16681.0,3000.0,16678.0,2000.0,16650.0,2000.0,17380.0,2000.0,17074.0,2000.0,0
UCI_001383,110000.0,36,1,2,0,0,0,0,0,0,108316.0,4600.0,100784.0,3500.0,88568.0,2000.0,43720.0,2000.0,42138.0,1800.0,43085.0,1700.0,0
UCI_023793,50000.0,58,2,1,0,0,0,0,0,0,50182.0,1500.0,41207.0,1700.0,19129.0,1500.0,18538.0,700.0,17494.0,1000.0,17833.0,1000.0,0
UCI_008421,50000.0,40,2,1,0,0,0,0,0,0,18485.0,1166.0,10767.0,1200.0,9775.0,481.0,10122.0,321.0,9146.0,336.0,9341.0,174.0,0
UCI_029817,80000.0,42,2,2,1,4,3,2,0,0,97841.0,0.0,94992.0,639.0,87801.0,0.0,81545.0,50918.0,51338.0,2000.0,50826.0,2000.0,0
UCI_019947,90000.0,39,2,1,0,0,0,0,0,0,45406.0,3000.0,47337.0,2000.0,48575.0,2000.0,49667.0,2000.0,51119.0,2000.0,23344.0,1087.0,0
UCI_020741,360000.0,33,3,2,0,0,0,0,0,0,32290.0,2000.0,33747.0,7000.0,39840.0,7000.0,46130.0,5000.0,50534.0,4000.0,53897.0,4287.0,0
UCI_000267,10000.0,23,3,2,0,0,0,0,0,2,6974.0,1134.0,7838.0,1298.0,9002.0,478.0,9182.0,847.0,9729.0,0.0,9411.0,175.0,0
UCI_026906,280000.0,44,2,1,0,0,0,0,0,0,159967.0,7822.0,164197.0,4529.0,122611.0,4238.0,119023.0,4305.0,113754.0,4208.0,115029.0,4003.0,0
UCI_028456,20000.0,45,3,1,-1,-1,-1,-1,-1,-1,1403.0,6990.0,6920.0,10785.0,10785.0,390.0,390.0,6210.0,6210.0,1040.0,1040.0,9113.0,0
UCI_006176,50000.0,25,2,2,2,2,2,3,2,0,32233.0,0.0,31440.0,3041.0,33489.0,0.0,18968.0,3.0,15611.0,5700.0,19304.0,700.0,0
UCI_012533,50000.0,29,2,1,2,2,2,2,0,0,46191.0,3800.0,44808.0,1500.0,38605.0,0.0,32455.0,628.0,15865.0,10362.0,23753.0,786.0,0
UCI_029996,220000.0,39,3,1,0,0,0,0,0,0,188948.0,8500.0,192815.0,20000.0,208365.0,5003.0,88004.0,3047.0,31237.0,5000.0,15980.0,1000.0,0
UCI_001570,30000.0,23,2,2,-1,0,0,0,0,-1,3226.0,3596.0,5591.0,2992.0,6992.0,16500.0,20412.0,0.0,14427.0,5119.0,5119.0,0.0,1
UCI_019820,170000.0,43,2,2,1,-1,-1,-1,-1,-1,0.0,1010.0,1010.0,970.0,970.0,290.0,290.0,590.0,590.0,1222.0,1222.0,0.0,0
UCI_024370,70000.0,38,1,2,0,0,0,0,0,0,63455.0,2057.0,54722.0,2322.0,56062.0,1631.0,82305.0,2942.0,42308.0,1783.0,40507.0,1723.0,0
UCI_009966,140000.0,25,1,2,0,0,0,0,0,0,45068.0,5000.0,44158.0,5000.0,48437.0,3000.0,50667.0,3000.0,52888.0,2000.0,54060.0,2000.0,0
UCI_024214,70000.0,28,3,2,0,0,0,0,0,0,71199.0,2507.0,49042.0,3024.0,47087.0,2122.0,28596.0,0.0,4465.0,0.0,3204.0,48459.0,0
UCI_028676,100000.0,28,1,2,2,0,0,0,0,0,4523.0,3000.0,7267.0,3000.0,9967.0,10000.0,19706.0,1000.0,20378.0,2000.0,22038.0,4000.0,1
UCI_028027,80000.0,30,2,2,0,0,2,0,0,0,80681.0,6900.0,84064.0,0.0,79988.0,4382.0,79291.0,1822.0,53876.0,2000.0,49513.0,2000.0,0
UCI_025636,150000.0,32,1,2,-2,-2,-2,-2,-2,-2,1999.0,3769.0,3769.0,1999.0,1999.0,1999.0,1999.0,1500.0,1500.0,1500.0,1500.0,1500.0,0
UCI_005331,50000.0,42,3,1,0,0,0,0,0,0,47838.0,2180.0,49246.0,2310.0,50376.0,336.0,9408.0,348.0,9605.0,360.0,9806.0,349.0,0
UCI_018879,80000.0,30,2,2,0,0,0,0,0,0,70540.0,2485.0,66346.0,2880.0,58421.0,2269.0,47943.0,1418.0,40092.0,5000.0,44463.0,2000.0,0
UCI_016893,90000.0,38,2,2,0,0,0,0,0,0,17621.0,1700.0,18718.0,1700.0,19809.0,1700.0,20874.0,1000.0,21228.0,1000.0,21736.0,1000.0,0
UCI_015377,230000.0,39,2,2,0,0,0,0,0,0,72288.0,2429.0,69680.0,2579.0,66081.0,2100.0,64495.0,2000.0,60511.0,2000.0,57450.0,2100.0,0
UCI_023979,30000.0,23,2,2,0,0,2,2,0,0,14404.0,3196.0,32852.0,2000.0,17113.0,0.0,4818.0,0.0,4818.0,0.0,0.0,0.0,0
UCI_005436,240000.0,41,2,2,0,0,0,0,0,0,188983.0,7106.0,190556.0,12014.0,189914.0,6075.0,190434.0,5900.0,179424.0,5900.0,183299.0,5500.0,0
UCI_013478,500000.0,42,1,1,-2,-2,-2,-2,-1,0,38525.0,6283.0,6281.0,12859.0,12855.0,18041.0,18041.0,292462.0,286939.0,10593.0,286836.0,12200.0,1
UCI_029312,10000.0,26,2,1,0,0,-2,-2,-2,-2,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_021009,60000.0,41,3,2,-1,-1,-1,-1,-1,-1,866.0,29687.0,29123.0,30000.0,26766.0,0.0,-1644.0,20009.0,6398.0,10000.0,5556.0,10000.0,0
UCI_017193,200000.0,29,5,2,-1,-1,-1,0,-1,0,9383.0,37465.0,37303.0,21321.0,21244.0,1200.0,7422.0,27761.0,27761.0,5548.0,21715.0,30966.0,0
UCI_009392,80000.0,25,2,2,-1,2,-1,0,-1,0,832.0,0.0,416.0,832.0,832.0,0.0,416.0,832.0,832.0,0.0,416.0,416.0,1
UCI_016264,400000.0,34,2,1,0,0,0,0,0,0,95390.0,2988.0,95654.0,3780.0,97702.0,3000.0,98972.0,3004.0,101154.0,2988.0,102371.0,2827.0,0
UCI_006114,50000.0,23,3,2,0,0,0,0,0,0,47333.0,1193.0,11354.0,1206.0,12367.0,451.0,12612.0,466.0,12875.0,469.0,13131.0,638.0,0
UCI_001084,50000.0,25,1,2,1,2,2,2,2,2,47054.0,2000.0,48008.0,2000.0,48913.0,2000.0,49847.0,1900.0,50840.0,1900.0,49502.0,1600.0,1
UCI_020994,200000.0,47,1,1,1,2,2,0,0,0,198663.0,8013.0,201996.0,13.0,194396.0,8684.0,166515.0,5500.0,163673.0,7437.0,145683.0,4600.0,1
UCI_008191,190000.0,36,1,2,1,2,2,2,2,2,153364.0,0.0,149482.0,13000.0,160000.0,0.0,155932.0,13000.0,166414.0,6100.0,169625.0,0.0,1
UCI_023772,80000.0,60,3,2,0,0,0,0,0,0,37298.0,3000.0,19025.0,3000.0,12720.0,2030.0,14169.0,3000.0,13828.0,1000.0,1664.0,839.0,0
UCI_024841,160000.0,46,1,2,-1,-1,-1,-1,-1,-1,1338.0,711.0,711.0,1945.0,1941.0,1052.0,1052.0,2004.0,2004.0,931.0,931.0,1499.0,0
UCI_015951,50000.0,31,2,1,1,3,2,0,0,0,50701.0,0.0,49147.0,507.0,21163.0,1300.0,19894.0,1000.0,19758.0,700.0,19324.0,771.0,1
UCI_013213,350000.0,35,1,2,2,-1,-1,0,-1,-1,105.0,3308.0,3298.0,50206.0,50064.0,40.0,8003.0,8334.0,8293.0,23102.0,23080.0,5004.0,0
UCI_011058,500000.0,28,1,2,0,0,0,0,0,0,5392.0,1502.0,6038.0,1502.0,6972.0,502.0,7037.0,1003.0,7603.0,10024.0,10602.0,40060.0,0
UCI_008605,60000.0,25,2,2,0,0,0,0,0,0,56598.0,3000.0,47311.0,2000.0,25227.0,1500.0,26039.0,2000.0,27493.0,1500.0,26416.0,1500.0,0
UCI_013766,160000.0,31,1,2,1,-2,-2,-2,-1,-1,-200.0,0.0,-200.0,0.0,-200.0,200.0,0.0,10199.0,10199.0,303.0,0.0,0.0,0
UCI_024906,200000.0,32,2,1,-1,-1,-1,-1,-1,-1,3254.0,1998.0,1988.0,2795.0,2780.0,3117.0,3107.0,6700.0,6687.0,24538.0,24524.0,2797.0,0
UCI_013328,30000.0,27,1,2,0,0,0,0,-1,-1,18239.0,2000.0,17963.0,3000.0,18425.0,300.0,1183.0,3000.0,2000.0,0.0,0.0,0.0,0
UCI_001202,120000.0,29,1,2,0,0,0,0,0,0,30101.0,2000.0,31281.0,2000.0,30180.0,1090.0,30471.0,1129.0,31110.0,1135.0,31728.0,1200.0,0
UCI_009294,180000.0,40,2,2,-1,-1,-1,-2,-2,-2,4289.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10443.0,0
UCI_007459,80000.0,37,2,1,1,2,-1,-1,-1,-1,2626.0,0.0,2410.0,3237.0,3237.0,2760.0,2760.0,914.0,914.0,0.0,0.0,0.0,0
UCI_021290,20000.0,59,3,2,2,2,2,2,0,0,7451.0,2000.0,5119.0,1500.0,5546.0,1000.0,6302.0,1000.0,7193.0,1000.0,8075.0,1000.0,0
UCI_023786,120000.0,55,3,1,1,-2,-1,2,0,0,-150.0,0.0,-150.0,7492.0,7342.0,0.0,7029.0,143.0,7172.0,166.0,7338.0,16000.0,0
UCI_000063,50000.0,29,1,2,2,2,2,2,2,2,24987.0,0.0,24300.0,2700.0,26591.0,0.0,25865.0,2225.0,27667.0,1200.0,28264.0,0.0,1
UCI_008035,380000.0,31,2,2,0,0,0,0,0,0,200932.0,10000.0,190991.0,10000.0,175028.0,5849.0,162699.0,4570.0,138158.0,5447.0,135920.0,120000.0,0
UCI_004430,260000.0,35,2,1,0,0,0,0,2,0,70098.0,2598.0,70972.0,7835.0,77604.0,6386.0,82681.0,0.0,81244.0,3795.0,83268.0,4000.0,0
UCI_024183,200000.0,30,2,2,-1,-1,-1,-1,-1,-1,15140.0,18044.0,18028.0,16474.0,16456.0,15392.0,15370.0,14972.0,14966.0,16240.0,16230.0,14960.0,0
UCI_014759,350000.0,62,1,1,-1,-1,-1,-1,-1,-1,83393.0,10237.0,10237.0,14580.0,14580.0,61024.0,61024.0,86809.0,86809.0,177816.0,177816.0,82610.0,0
UCI_000621,150000.0,39,2,1,0,0,0,0,0,0,36146.0,3000.0,36184.0,3000.0,37511.0,3000.0,33080.0,2500.0,30223.0,2000.0,31561.0,2000.0,0
UCI_016510,120000.0,24,1,2,2,-1,0,0,-2,-1,1330.0,2103.0,2103.0,1170.0,2473.0,1162.0,1162.0,0.0,0.0,3443.0,3443.0,0.0,1
UCI_019997,60000.0,37,2,1,0,0,0,0,0,0,59462.0,3000.0,60866.0,2570.0,54007.0,2202.0,52089.0,1200.0,29397.0,1100.0,29110.0,1100.0,1
UCI_022818,170000.0,36,1,1,-2,-2,-2,-2,-2,-2,7346.0,27183.0,26797.0,3824.0,3824.0,22865.0,22709.0,0.0,0.0,0.0,0.0,3809.0,0
UCI_027135,210000.0,43,2,1,0,0,0,0,0,0,48540.0,4000.0,38410.0,5013.0,40291.0,4000.0,31869.0,5000.0,32186.0,5000.0,25554.0,5000.0,0
UCI_021793,30000.0,24,2,2,0,0,0,0,0,0,27690.0,1578.0,28543.0,1239.0,8536.0,1200.0,9497.0,25000.0,29046.0,1200.0,29873.0,0.0,0
UCI_029534,50000.0,36,1,2,1,2,0,0,-2,-2,49395.0,1776.0,50058.0,2374.0,50753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_025644,300000.0,42,2,2,-2,-2,-1,0,0,0,-904.0,2000.0,1096.0,1072.0,928.0,1500.0,2264.0,1000.0,3090.0,2000.0,5056.0,1000.0,0
UCI_014707,100000.0,34,2,2,2,2,2,2,2,2,32685.0,4400.0,36546.0,1500.0,37152.0,0.0,36258.0,3000.0,38512.0,0.0,37741.0,4000.0,1
UCI_003748,200000.0,43,1,1,-1,-1,-1,-1,-1,-1,1144.0,2506.0,2480.0,3380.0,3372.0,1085.0,1081.0,2394.0,2384.0,6601.0,6595.0,29708.0,0
UCI_027755,50000.0,23,1,2,1,2,0,0,0,0,50638.0,0.0,49484.0,2155.0,45095.0,1000.0,9299.0,1500.0,3054.0,0.0,0.0,3294.0,1
UCI_003711,180000.0,39,5,1,0,0,0,0,0,0,84484.0,3007.0,79099.0,2804.0,77640.0,2802.0,78369.0,2901.0,80010.0,5000.0,83683.0,80000.0,0
UCI_003988,210000.0,34,1,1,0,0,0,0,0,0,146756.0,5500.0,150057.0,5510.0,153238.0,5500.0,156384.0,6000.0,160056.0,6000.0,163188.0,6000.0,0
UCI_003309,10000.0,21,2,2,0,0,0,0,0,0,7888.0,1383.0,8987.0,1000.0,9604.0,196.0,9800.0,200.0,10000.0,1000.0,0.0,0.0,0
UCI_010310,60000.0,42,2,2,1,2,0,0,0,0,60560.0,2065.0,56471.0,1988.0,36057.0,2500.0,35077.0,62731.0,69251.0,3600.0,71478.0,1600.0,1
UCI_014586,110000.0,32,1,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_014778,90000.0,25,3,2,0,0,0,0,0,0,16977.0,3000.0,19612.0,3000.0,5613.0,0.0,5613.0,4500.0,10113.0,0.0,10113.0,3440.0,0
UCI_014524,160000.0,31,1,2,-1,-1,-1,-1,-1,-1,4203.0,9739.0,9739.0,17751.0,15628.0,3666.0,3666.0,4098.0,4098.0,4237.0,4237.0,3007.0,0
UCI_003593,20000.0,51,3,3,2,0,0,0,0,2,18355.0,1600.0,17165.0,1500.0,17676.0,900.0,18300.0,3600.0,20278.0,393.0,20192.0,0.0,1
UCI_004332,250000.0,37,1,1,-2,-2,-2,-2,-1,-1,-207.0,0.0,-207.0,0.0,-207.0,0.0,-207.0,11568.0,11361.0,700.0,700.0,0.0,0
UCI_002393,50000.0,32,3,1,2,3,2,2,2,2,39589.0,1500.0,40160.0,1600.0,40796.0,1700.0,41526.0,1500.0,42209.0,3600.0,44960.0,0.0,1
UCI_029060,30000.0,52,3,1,0,0,0,0,0,0,27964.0,1720.0,25817.0,2000.0,27097.0,1700.0,27930.0,1000.0,16288.0,1000.0,17023.0,1000.0,0
UCI_019789,260000.0,41,1,1,1,-1,-1,-1,-1,-1,0.0,5848.0,5848.0,0.0,0.0,8839.0,8839.0,62140.0,62140.0,6647.0,6647.0,7573.0,0
