client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_next_month,dataset_source
SYN_CLI_003903,259542.0,41,1,2,3,1,3,0,-2,0,82800.0,65100.0,43000.0,170200.0,61200.0,62500.0,50000.0,30200.0,12800.0,106900.0,1200.0,16300.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_007250,337537.0,42,1,2,-2,4,2,4,-1,2,51100.0,200400.0,170200.0,116700.0,283600.0,83700.0,17600.0,98400.0,94500.0,13400.0,15800.0,11500.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_004610,223706.0,69,2,3,0,-2,-2,4,2,-2,72200.0,106800.0,77600.0,20900.0,32600.0,71200.0,30000.0,67500.0,7700.0,12500.0,8700.0,32200.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_002540,251899.0,67,2,1,0,4,0,-2,-2,-1,22300.0,106600.0,156000.0,160700.0,113600.0,81900.0,10600.0,4900.0,47100.0,5900.0,64000.0,4800.0,0,SYNTHETIC_CREDIT_RISK
UCI_016418,280000.0,43,2,2,0,0,0,0,0,0,273535.0,280598.0,141996.0,131471.0,134963.0,139471.0,12000.0,7300.0,5000.0,6000.0,7000.0,6000.0,0,UCI_CREDIT_CARD
UCI_023222,140000.0,41,2,1,0,0,0,0,0,0,56379.0,51993.0,52678.0,53753.0,54821.0,56145.0,1855.0,1913.0,1952.0,1963.0,2208.0,2084.0,0,UCI_CREDIT_CARD
SYN_CLI_022403,116653.0,43,3,2,2,3,1,4,3,-2,15900.0,47800.0,24600.0,7300.0,53300.0,37800.0,7200.0,3900.0,10200.0,700.0,27800.0,15100.0,1,SYNTHETIC_CREDIT_RISK
UCI_001077,500000.0,27,1,2,0,0,0,0,0,0,204198.0,201648.0,197549.0,192093.0,187726.0,183860.0,7434.0,6342.0,5276.0,5271.0,5778.0,5029.0,0,UCI_CREDIT_CARD
SYN_CLI_011272,337660.0,59,3,1,3,-2,1,4,3,3,166100.0,83400.0,148600.0,97700.0,128000.0,147400.0,45200.0,30700.0,46400.0,68000.0,79900.0,41700.0,1,SYNTHETIC_CREDIT_RISK
UCI_029007,150000.0,34,1,2,1,-1,-1,-2,-2,-2,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0,UCI_CREDIT_CARD
UCI_029812,50000.0,46,5,2,0,0,0,-1,0,0,49336.0,49623.0,19900.0,19183.0,19563.0,19157.0,1423.0,1000.0,19183.0,687.0,696.0,776.0,0,UCI_CREDIT_CARD
UCI_005400,140000.0,25,1,2,-1,0,0,-2,-2,-2,2229.0,15985.0,0.0,0.0,0.0,0.0,15980.0,0.0,0.0,0.0,0.0,0.0,1,UCI_CREDIT_CARD
UCI_014264,50000.0,28,1,2,0,0,-1,-1,-1,-1,18771.0,10655.0,1659.0,6524.0,29949.0,3268.0,10000.0,1659.0,6546.0,29949.0,3268.0,399.0,0,UCI_CREDIT_CARD
SYN_CLI_017035,123043.0,47,3,2,3,1,0,3,-2,-1,12900.0,55600.0,19700.0,45500.0,44700.0,24300.0,1200.0,37500.0,8300.0,5600.0,26800.0,11100.0,0,SYNTHETIC_CREDIT_RISK
UCI_016268,200000.0,35,2,2,0,0,0,0,0,0,4585.0,5859.0,7763.0,8525.0,6843.0,2865.0,1500.0,2000.0,1000.0,518.0,1000.0,296.0,0,UCI_CREDIT_CARD
SYN_CLI_016188,495209.0,42,1,2,3,2,2,4,-1,3,189100.0,256800.0,440000.0,259200.0,276900.0,413500.0,39400.0,89400.0,128200.0,2400.0,148100.0,231200.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_003358,439572.0,69,2,2,2,0,4,4,0,2,111800.0,175800.0,194600.0,278500.0,105800.0,147100.0,33400.0,44400.0,76000.0,109600.0,56300.0,45800.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_022219,40308.0,24,3,3,1,0,-1,0,4,4,11200.0,25600.0,14400.0,20400.0,23700.0,9100.0,2600.0,15900.0,800.0,6500.0,1900.0,1500.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_007927,495251.0,54,2,1,-1,0,-1,1,2,4,124900.0,178600.0,224200.0,280400.0,325000.0,39100.0,57100.0,78400.0,54800.0,16100.0,151400.0,13000.0,0,SYNTHETIC_CREDIT_RISK
UCI_008272,60000.0,32,1,2,0,0,0,0,0,0,31142.0,31473.0,31684.0,31837.0,32246.0,32122.0,1842.0,2000.0,2000.0,2000.0,1500.0,3000.0,0,UCI_CREDIT_CARD
SYN_CLI_022364,18611.0,30,1,3,2,-2,-1,2,2,0,10600.0,8600.0,6900.0,6100.0,5000.0,11100.0,5700.0,2400.0,3800.0,2800.0,3500.0,2500.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_026766,118537.0,54,4,1,3,-2,-2,0,-2,2,71600.0,19800.0,80500.0,72000.0,33200.0,15800.0,20600.0,5800.0,22700.0,23400.0,800.0,7400.0,1,SYNTHETIC_CREDIT_RISK
UCI_007898,280000.0,29,1,2,-1,2,-1,-1,-1,0,7712.0,1171.0,1599.0,436.0,47613.0,31987.0,0.0,2013.0,436.0,47613.0,1472.0,2275.0,1,UCI_CREDIT_CARD
SYN_CLI_008039,168875.0,74,3,2,2,2,0,2,1,0,57500.0,90100.0,83500.0,25400.0,109800.0,33400.0,38700.0,11800.0,43000.0,12000.0,28700.0,20400.0,1,SYNTHETIC_CREDIT_RISK
UCI_003200,180000.0,34,2,2,1,-2,-2,-2,-2,-2,149172.0,100466.0,98458.0,89384.0,88315.0,84320.0,4600.0,4207.0,3500.0,4000.0,5000.0,602.0,1,UCI_CREDIT_CARD
SYN_CLI_019891,107678.0,73,4,2,-1,-2,2,-1,-1,-1,40200.0,33500.0,48700.0,52700.0,33300.0,23600.0,27800.0,2400.0,25700.0,5000.0,18300.0,4300.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_017655,265796.0,31,1,3,4,2,4,0,2,-2,159000.0,72800.0,9500.0,32300.0,34600.0,102000.0,40200.0,45800.0,2200.0,17900.0,22500.0,28100.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_007487,404317.0,35,3,1,0,3,1,1,1,-2,202700.0,45500.0,94200.0,80900.0,205300.0,167200.0,57000.0,13600.0,28100.0,44700.0,88600.0,100000.0,1,SYNTHETIC_CREDIT_RISK
UCI_014864,470000.0,27,1,2,-1,-1,-1,-1,-1,-1,2981.0,3182.0,1512.0,3657.0,6556.0,3772.0,3182.0,1512.0,3657.0,6556.0,3772.0,957.0,0,UCI_CREDIT_CARD
SYN_CLI_023781,136464.0,34,2,1,-1,-1,-1,3,3,2,34400.0,44500.0,51600.0,116200.0,28600.0,32900.0,22400.0,28300.0,20200.0,76800.0,8400.0,5800.0,0,SYNTHETIC_CREDIT_RISK
UCI_027483,50000.0,54,1,2,2,0,0,0,0,0,9159.0,10474.0,10184.0,6279.0,7693.0,15083.0,1500.0,1508.0,1000.0,1500.0,1000.0,2000.0,0,UCI_CREDIT_CARD
SYN_CLI_020053,93244.0,45,4,3,-1,-1,4,-1,1,3,29600.0,26600.0,43600.0,34800.0,75900.0,3200.0,17100.0,4200.0,18900.0,21100.0,22600.0,1000.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_011401,179534.0,44,4,3,-1,-1,-2,2,-2,4,87200.0,53800.0,89900.0,60700.0,102700.0,15700.0,7400.0,30400.0,55800.0,5800.0,41500.0,10700.0,0,SYNTHETIC_CREDIT_RISK
UCI_003325,130000.0,33,2,2,1,2,2,0,0,0,130565.0,131878.0,115173.0,108310.0,112083.0,81362.0,5012.0,0.0,4000.0,5000.0,4000.0,2106.0,0,UCI_CREDIT_CARD
SYN_CLI_009777,422974.0,62,1,1,0,4,0,2,4,3,65300.0,329300.0,56900.0,310100.0,170000.0,190100.0,19200.0,175100.0,13500.0,212600.0,23500.0,34500.0,1,SYNTHETIC_CREDIT_RISK
UCI_026280,200000.0,35,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,0,UCI_CREDIT_CARD
UCI_010197,50000.0,41,2,1,2,3,2,2,2,2,29463.0,28715.0,28950.0,29684.0,29078.0,29944.0,0.0,1000.0,1500.0,0.0,1500.0,2100.0,0,UCI_CREDIT_CARD
SYN_CLI_000925,131661.0,62,3,3,2,3,-1,4,3,-1,53800.0,93900.0,45300.0,74500.0,114400.0,81600.0,12000.0,16800.0,11600.0,37000.0,51600.0,53300.0,1,SYNTHETIC_CREDIT_RISK
UCI_003744,40000.0,45,2,1,2,2,2,2,2,0,33547.0,36991.0,35965.0,37246.0,36781.0,20650.0,4000.0,0.0,2000.0,0.0,1200.0,0.0,0,UCI_CREDIT_CARD
SYN_CLI_010240,258012.0,29,1,1,1,3,4,1,3,4,170200.0,119100.0,17100.0,202000.0,189500.0,68700.0,93900.0,32600.0,10400.0,95400.0,68400.0,12800.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_015245,232876.0,59,1,2,-1,3,0,2,1,-2,22300.0,8800.0,63300.0,184800.0,58500.0,66200.0,11600.0,3000.0,34600.0,72200.0,23100.0,7800.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_028207,302091.0,38,2,3,-1,2,0,4,1,4,55200.0,183300.0,98800.0,144300.0,110600.0,180100.0,35200.0,70300.0,40400.0,87100.0,27400.0,13400.0,1,SYNTHETIC_CREDIT_RISK
UCI_027388,120000.0,43,2,1,-1,-1,-2,-1,-1,-1,3972.0,2809.0,1021.0,2311.0,3868.0,2980.0,2816.0,1021.0,2321.0,3868.0,2980.0,0.0,0,UCI_CREDIT_CARD
SYN_CLI_021604,132276.0,57,1,1,0,4,1,1,2,3,80000.0,59200.0,77000.0,27400.0,66600.0,74300.0,2400.0,7000.0,41600.0,9900.0,22700.0,10800.0,1,SYNTHETIC_CREDIT_RISK
UCI_028780,200000.0,36,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,UCI_CREDIT_CARD
UCI_027158,90000.0,29,1,2,2,2,2,2,2,2,11512.0,12524.0,13523.0,13704.0,13882.0,14015.0,1500.0,1500.0,700.0,700.0,500.0,0.0,1,UCI_CREDIT_CARD
UCI_029666,20000.0,36,2,1,2,2,2,2,2,2,25238.0,25274.0,25026.0,23073.0,22857.0,21143.0,2000.0,1700.0,0.0,1653.0,0.0,1940.0,0,UCI_CREDIT_CARD
SYN_CLI_017260,433686.0,30,3,2,-2,0,4,2,1,1,111300.0,80800.0,327100.0,146000.0,83300.0,56300.0,10200.0,32600.0,139300.0,13400.0,10700.0,21500.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_013987,132991.0,42,3,2,2,2,0,2,0,4,11900.0,5500.0,34700.0,23700.0,36400.0,72700.0,1900.0,2800.0,18700.0,8900.0,1300.0,38000.0,1,SYNTHETIC_CREDIT_RISK
UCI_019912,310000.0,31,2,2,0,0,0,0,0,0,309080.0,314220.0,288581.0,294745.0,301286.0,306515.0,11900.0,12000.0,12500.0,12930.0,12000.0,13500.0,0,UCI_CREDIT_CARD
UCI_007441,50000.0,38,2,2,0,0,-1,0,0,-1,2410.0,0.0,4494.0,3034.0,2327.0,5892.0,0.0,4494.0,61.0,47.0,5892.0,164.0,0,UCI_CREDIT_CARD
UCI_029752,100000.0,30,3,1,0,0,0,2,0,0,50512.0,49374.0,51644.0,45920.0,21659.0,10861.0,2000.0,5138.0,75.0,1032.0,32.0,15127.0,0,UCI_CREDIT_CARD
UCI_011232,50000.0,31,1,2,0,0,0,0,0,0,4560.0,7302.0,9011.0,11540.0,14180.0,15307.0,3000.0,2000.0,3000.0,3000.0,2000.0,5000.0,0,UCI_CREDIT_CARD
SYN_CLI_023927,391872.0,54,1,2,2,-1,-1,0,0,3,171200.0,229700.0,129500.0,22800.0,34400.0,106600.0,57200.0,135400.0,36900.0,11400.0,12000.0,26200.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_007433,196842.0,46,4,2,3,-1,1,-2,2,1,131200.0,77400.0,61800.0,39300.0,80400.0,77800.0,31100.0,49400.0,11600.0,15100.0,31800.0,10000.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_013770,469282.0,40,4,3,-2,-1,4,0,4,-1,220000.0,265200.0,131000.0,68700.0,67200.0,130900.0,98800.0,107400.0,44200.0,19000.0,25500.0,84500.0,1,SYNTHETIC_CREDIT_RISK
UCI_000998,360000.0,38,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,UCI_CREDIT_CARD
UCI_024761,30000.0,35,2,2,-1,2,2,-1,-1,-2,780.0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,1,UCI_CREDIT_CARD
UCI_018677,500000.0,29,1,2,-1,0,0,0,0,0,14217.0,33651.0,33134.0,34571.0,36003.0,37416.0,20000.0,18000.0,20000.0,20000.0,20007.0,20007.0,0,UCI_CREDIT_CARD
UCI_025775,70000.0,44,2,1,0,0,0,0,0,0,79346.0,75146.0,76717.0,70281.0,30343.0,29782.0,2794.0,2888.0,26850.0,1047.0,1088.0,996.0,0,UCI_CREDIT_CARD
UCI_007177,340000.0,29,3,1,0,0,0,0,0,0,332123.0,327362.0,324322.0,316472.0,317349.0,314212.0,14000.0,12000.0,12000.0,12000.0,12000.0,12000.0,0,UCI_CREDIT_CARD
SYN_CLI_008052,473977.0,48,2,2,0,2,3,-2,1,-2,223800.0,52200.0,189100.0,64600.0,202100.0,169900.0,7800.0,13900.0,29300.0,43300.0,18800.0,77400.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_025671,320902.0,45,4,2,-2,2,2,0,2,2,69000.0,289400.0,190700.0,225200.0,198300.0,141700.0,39100.0,164800.0,10300.0,121300.0,35300.0,29600.0,0,SYNTHETIC_CREDIT_RISK
UCI_002125,350000.0,42,1,2,2,0,0,0,0,0,320982.0,322788.0,272799.0,117867.0,117518.0,119718.0,12618.0,11127.0,4327.0,4261.0,4150.0,4153.0,1,UCI_CREDIT_CARD
UCI_022044,150000.0,24,1,2,0,0,0,0,0,0,52824.0,15214.0,16452.0,17281.0,18576.0,18783.0,4000.0,2000.0,2000.0,2000.0,2000.0,3000.0,0,UCI_CREDIT_CARD
SYN_CLI_006745,435316.0,42,3,1,0,-2,-2,3,-1,-2,155800.0,50300.0,231800.0,90500.0,295800.0,20700.0,65800.0,35000.0,107900.0,10000.0,64600.0,5200.0,0,SYNTHETIC_CREDIT_RISK
UCI_017117,50000.0,27,2,1,0,0,0,0,0,0,40491.0,41522.0,42725.0,40802.0,42422.0,47912.0,2003.0,2206.0,3000.0,3000.0,8000.0,0.0,0,UCI_CREDIT_CARD
UCI_010170,70000.0,26,2,2,0,0,2,0,0,0,28986.0,30609.0,31301.0,31980.0,32813.0,33614.0,2400.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,UCI_CREDIT_CARD
UCI_021581,30000.0,23,3,1,1,2,0,0,0,2,30380.0,25839.0,25963.0,27030.0,29079.0,29865.0,1.0,1433.0,1500.0,2500.0,1400.0,1400.0,1,UCI_CREDIT_CARD
UCI_027408,470000.0,31,3,2,-1,-1,2,-1,-1,-1,8748.0,2442.0,2272.0,6040.0,6655.0,1200.0,3500.0,11.0,6080.0,6688.0,1206.0,0.0,0,UCI_CREDIT_CARD
SYN_CLI_006532,121758.0,60,3,1,2,0,0,-1,0,2,17800.0,59600.0,35000.0,35800.0,103200.0,23400.0,1400.0,20700.0,22900.0,18500.0,71900.0,7000.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_002848,199307.0,47,3,1,1,-1,3,3,3,2,40000.0,38700.0,87100.0,159200.0,91200.0,152100.0,21200.0,7200.0,52600.0,25300.0,19000.0,25500.0,1,SYNTHETIC_CREDIT_RISK
UCI_004562,220000.0,38,1,1,0,0,0,0,0,0,4438.0,7211.0,9948.0,10528.0,12412.0,13745.0,3000.0,3000.0,1000.0,2000.0,1500.0,0.0,0,UCI_CREDIT_CARD
UCI_018716,80000.0,26,2,1,0,0,0,0,0,0,42972.0,44210.0,42418.0,43410.0,44684.0,45808.0,2000.0,2100.0,2000.0,2000.0,2000.0,2000.0,0,UCI_CREDIT_CARD
UCI_020891,310000.0,35,2,1,-2,-2,-2,-2,-2,-2,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,0.0,0.0,0.0,0.0,0.0,352.0,0,UCI_CREDIT_CARD
UCI_011026,170000.0,43,2,1,0,0,0,0,0,0,51054.0,52127.0,52651.0,53851.0,53095.0,54316.0,2489.0,2000.0,2048.0,1927.0,2104.0,2071.0,0,UCI_CREDIT_CARD
SYN_CLI_002696,191292.0,66,4,2,-2,-1,2,2,-1,-2,22900.0,152500.0,52000.0,79900.0,42500.0,79300.0,1800.0,4200.0,8300.0,23800.0,28300.0,49700.0,0,SYNTHETIC_CREDIT_RISK
UCI_012684,200000.0,33,2,2,0,0,0,0,-2,-2,47132.0,27179.0,13457.0,-387.0,-387.0,-387.0,1917.0,1000.0,0.0,0.0,0.0,0.0,0,UCI_CREDIT_CARD
UCI_029757,30000.0,37,3,2,1,2,2,0,0,0,24095.0,24796.0,23722.0,24630.0,24934.0,25264.0,1398.0,0.0,1696.0,1000.0,1500.0,500.0,0,UCI_CREDIT_CARD
UCI_000304,20000.0,25,1,2,0,0,2,0,0,0,11968.0,14564.0,27820.0,15824.0,15761.0,12510.0,2800.0,0.0,4000.0,1700.0,1000.0,2000.0,1,UCI_CREDIT_CARD
UCI_020543,50000.0,29,1,2,0,0,0,0,0,0,27179.0,27878.0,28908.0,29922.0,30517.0,31164.0,1454.0,1484.0,1498.0,1093.0,1139.0,2039.0,1,UCI_CREDIT_CARD
UCI_025460,240000.0,30,2,1,1,-2,-1,2,-1,-1,0.0,0.0,7124.0,6860.0,2959.0,6000.0,0.0,7124.0,21.0,2959.0,6000.0,0.0,1,UCI_CREDIT_CARD
SYN_CLI_018207,134799.0,75,4,2,-1,2,-2,-1,2,-1,78400.0,87600.0,101400.0,101700.0,9000.0,33900.0,46400.0,19000.0,35000.0,62400.0,1400.0,20800.0,0,SYNTHETIC_CREDIT_RISK
UCI_006618,110000.0,26,2,2,2,0,0,0,0,2,28290.0,30516.0,39584.0,43581.0,48458.0,17129.0,3000.0,10000.0,5000.0,6000.0,0.0,2000.0,0,UCI_CREDIT_CARD
SYN_CLI_018987,216785.0,65,1,3,3,-1,-1,-2,4,0,44900.0,154000.0,144200.0,56600.0,101200.0,106900.0,15200.0,101500.0,42400.0,31600.0,37200.0,43300.0,1,SYNTHETIC_CREDIT_RISK
UCI_025168,110000.0,29,3,2,1,2,0,0,0,0,23258.0,22591.0,23920.0,25217.0,25600.0,26036.0,0.0,2000.0,2000.0,1100.0,1000.0,3000.0,0,UCI_CREDIT_CARD
UCI_023219,270000.0,34,2,2,-2,-2,-2,-2,-2,-2,128620.0,2222.0,9076.0,5424.0,9577.0,8130.0,2222.0,9076.0,5424.0,9577.0,8130.0,20177.0,0,UCI_CREDIT_CARD
UCI_016168,150000.0,34,2,2,0,0,0,0,-1,0,121764.0,150928.0,151428.0,111159.0,97154.0,98404.0,35837.0,8794.0,3454.0,98231.0,3486.0,2706.0,0,UCI_CREDIT_CARD
SYN_CLI_017181,21266.0,51,3,1,4,1,2,3,0,4,11400.0,4800.0,4400.0,11700.0,14200.0,4500.0,4800.0,2900.0,3000.0,4100.0,900.0,3100.0,1,SYNTHETIC_CREDIT_RISK
UCI_014038,240000.0,46,2,2,0,0,0,0,0,0,128272.0,131718.0,135075.0,134705.0,143883.0,145643.0,5500.0,6004.0,3000.0,10500.0,4000.0,2000.0,0,UCI_CREDIT_CARD
UCI_014975,80000.0,31,1,2,-1,-1,0,0,0,0,17873.0,65585.0,64047.0,48107.0,48620.0,45280.0,65592.0,2051.0,2002.0,2013.0,2004.0,2000.0,0,UCI_CREDIT_CARD
SYN_CLI_025618,474841.0,60,3,1,4,-1,4,3,-2,3,268600.0,72500.0,268300.0,99600.0,211200.0,252800.0,19700.0,11200.0,132300.0,27500.0,51200.0,73800.0,1,SYNTHETIC_CREDIT_RISK
UCI_006178,50000.0,35,2,2,0,0,0,0,0,-1,57570.0,54383.0,49966.0,7825.0,3753.0,34287.0,2460.0,1140.0,226.0,555.0,35190.0,1203.0,1,UCI_CREDIT_CARD
SYN_CLI_009016,101980.0,54,2,2,0,-1,-2,-2,2,0,47100.0,24900.0,38200.0,8700.0,63100.0,7200.0,27800.0,3200.0,10000.0,1900.0,900.0,3900.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_026882,391524.0,60,1,1,4,0,1,-2,4,1,180100.0,119000.0,100900.0,31300.0,145200.0,50500.0,6400.0,56100.0,60400.0,100.0,31800.0,26000.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_017137,415666.0,61,2,3,-2,3,-2,-1,0,2,97000.0,269100.0,47500.0,214400.0,92400.0,54500.0,10900.0,91400.0,29100.0,52900.0,60000.0,34600.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_000497,68258.0,37,4,2,1,4,3,-2,4,3,4000.0,43100.0,36500.0,15600.0,17600.0,28800.0,2600.0,700.0,11500.0,9500.0,11400.0,3800.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_000650,425794.0,71,1,3,-2,1,-2,0,-1,0,89000.0,34800.0,134000.0,217400.0,138800.0,22900.0,53900.0,23500.0,20000.0,78800.0,80200.0,14400.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_020091,349477.0,72,4,3,-2,3,0,3,4,2,129200.0,197000.0,160400.0,134800.0,225900.0,161400.0,54700.0,76500.0,50800.0,37400.0,63800.0,99600.0,1,SYNTHETIC_CREDIT_RISK
UCI_005401,500000.0,49,2,2,-1,-1,-1,0,0,-1,27891.0,8970.0,385228.0,391047.0,0.0,150.0,8982.0,385228.0,7821.0,0.0,150.0,363.0,0,UCI_CREDIT_CARD
SYN_CLI_021050,449089.0,23,4,1,3,0,3,-1,3,-2,112500.0,331400.0,260800.0,204900.0,197600.0,123800.0,29900.0,82800.0,74300.0,126400.0,36500.0,60000.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_007570,267157.0,37,2,2,4,-2,4,-2,-1,0,177200.0,28100.0,19400.0,168800.0,98400.0,45300.0,5000.0,8900.0,1500.0,35000.0,9900.0,30900.0,0,SYNTHETIC_CREDIT_RISK
UCI_029606,500000.0,37,1,1,0,0,2,0,0,0,474934.0,507062.0,491956.0,430637.0,376657.0,356636.0,40024.0,325.0,15296.0,12137.0,12312.0,14113.0,0,UCI_CREDIT_CARD
UCI_027154,360000.0,37,2,1,-2,-2,-2,-2,-2,-2,346.0,9138.0,-1.0,377.0,2899.0,376.0,9182.0,0.0,378.0,2912.0,377.0,3208.0,0,UCI_CREDIT_CARD
UCI_015196,120000.0,26,1,2,-2,-2,-2,-2,-2,-2,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,1844.0,0,UCI_CREDIT_CARD
UCI_000107,80000.0,36,2,1,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,UCI_CREDIT_CARD
SYN_CLI_028231,55200.0,68,4,2,2,3,3,-1,4,2,17900.0,12600.0,26600.0,28100.0,3700.0,31600.0,7100.0,1100.0,10200.0,10300.0,1700.0,18000.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_020155,286196.0,57,2,1,3,-2,-1,0,2,-1,117900.0,95600.0,77300.0,62900.0,122800.0,17400.0,79000.0,62100.0,37900.0,23200.0,3100.0,2900.0,1,SYNTHETIC_CREDIT_RISK
UCI_003405,80000.0,30,2,1,0,0,0,0,0,2,42755.0,45053.0,46104.0,48327.0,53549.0,52457.0,3000.0,1800.0,3000.0,6000.0,2900.0,2000.0,0,UCI_CREDIT_CARD
UCI_016103,200000.0,33,5,1,0,0,0,0,0,0,92707.0,73970.0,122304.0,116674.0,89694.0,68256.0,3112.0,50000.0,6760.0,3486.0,2476.0,2500.0,0,UCI_CREDIT_CARD
SYN_CLI_000216,143398.0,34,4,1,4,4,1,4,4,2,60300.0,56200.0,77600.0,58500.0,6800.0,78000.0,9800.0,15000.0,8100.0,6200.0,3900.0,23200.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_010485,63686.0,51,2,2,2,0,0,4,-2,3,18600.0,34400.0,11000.0,39900.0,38600.0,26100.0,8100.0,7800.0,6800.0,8900.0,19400.0,17700.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_015240,423832.0,54,2,3,2,-2,1,0,4,-1,87200.0,264100.0,266800.0,178600.0,31400.0,338500.0,58600.0,15900.0,121800.0,74100.0,3500.0,32400.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_015603,324311.0,64,3,1,0,3,-1,-2,4,-2,212400.0,149300.0,37300.0,157400.0,126800.0,90400.0,119100.0,30300.0,14500.0,37800.0,63500.0,28900.0,0,SYNTHETIC_CREDIT_RISK
SYN_CLI_009294,460014.0,69,2,1,-2,1,3,4,-1,0,93800.0,204800.0,153200.0,132800.0,265100.0,58400.0,2300.0,131300.0,15000.0,82200.0,114400.0,8700.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_021824,302020.0,50,1,1,1,2,-2,1,2,1,92100.0,60000.0,113500.0,48400.0,251400.0,28400.0,55600.0,24400.0,25600.0,24100.0,135100.0,19200.0,1,SYNTHETIC_CREDIT_RISK
UCI_006388,250000.0,28,1,2,0,0,0,0,0,0,273927.0,211551.0,132145.0,88487.0,66701.0,52054.0,21700.0,11710.0,6030.0,9150.0,11600.0,48930.0,0,UCI_CREDIT_CARD
SYN_CLI_020339,83194.0,50,3,2,3,2,3,-2,0,-1,20000.0,70500.0,19100.0,54500.0,29900.0,34500.0,10600.0,44000.0,1100.0,9900.0,20900.0,9700.0,1,SYNTHETIC_CREDIT_RISK
UCI_019456,100000.0,47,1,3,0,0,0,0,0,0,43175.0,42669.0,42238.0,41646.0,40976.0,40503.0,1680.0,1722.0,1603.0,1406.0,1598.0,1502.0,0,UCI_CREDIT_CARD
SYN_CLI_005745,18252.0,56,1,2,1,4,4,-2,-1,2,8900.0,5000.0,12300.0,9400.0,7800.0,3700.0,6000.0,700.0,900.0,2700.0,200.0,400.0,1,SYNTHETIC_CREDIT_RISK
SYN_CLI_004297,228293.0,37,4,1,-2,0,0,-2,4,-2,34800.0,85400.0,154200.0,74100.0,25800.0,71400.0,1000.0,53100.0,5700.0,28800.0,4800.0,19500.0,0,SYNTHETIC_CREDIT_RISK
UCI_021349,70000.0,67,1,1,1,-1,-1,2,2,2,275.0,400.0,2.0,2.0,2.0,2.0,10400.0,10002.0,0.0,0.0,0.0,0.0,0,UCI_CREDIT_CARD
SYN_CLI_000693,466372.0,26,1,1,4,0,2,-2,-2,-2,193400.0,261500.0,169000.0,174000.0,203900.0,199200.0,13200.0,49900.0,17700.0,67800.0,73500.0,137200.0,0,SYNTHETIC_CREDIT_RISK
UCI_017350,100000.0,44,2,1,1,2,0,0,3,2,76725.0,74901.0,76094.0,84457.0,82525.0,81086.0,0.0,3000.0,9657.0,0.0,0.0,3200.0,1,UCI_CREDIT_CARD
