client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,BILL_AMT2,PAY_AMT2,BILL_AMT3,PAY_AMT3,BILL_AMT4,PAY_AMT4,BILL_AMT5,PAY_AMT5,BILL_AMT6,PAY_AMT6,default_next_month
CLI_023925,21412,33,2,3,1,1,1,3,3,1,-2,10500.0,6500.0,9300.0,1400.0,5700.0,1600.0,5900.0,1800.0,12900.0,8700.0,4300.0,800.0,1
CLI_023926,379354,41,3,3,2,2,-2,-1,3,-1,4,273000.0,127000.0,103700.0,55100.0,38800.0,2500.0,362100.0,240000.0,138400.0,79600.0,153600.0,13300.0,0
CLI_023927,391872,54,1,2,2,1,-1,-1,0,0,3,171200.0,57200.0,229700.0,135400.0,129500.0,36900.0,22800.0,11400.0,34400.0,12000.0,106600.0,26200.0,1
CLI_023928,130507,54,1,1,-1,-2,3,3,-2,1,1,92600.0,22900.0,32600.0,5800.0,59800.0,10800.0,27000.0,16300.0,12100.0,2400.0,62700.0,5500.0,1
CLI_023929,251913,55,3,3,1,2,0,1,-1,2,-2,135500.0,4900.0,130500.0,68200.0,132000.0,19000.0,93100.0,15000.0,89100.0,60500.0,35500.0,6500.0,0
CLI_023930,134072,57,3,2,1,1,4,2,2,0,1,58400.0,24100.0,42700.0,25200.0,14800.0,4100.0,30000.0,15200.0,77500.0,38800.0,116200.0,26500.0,1
CLI_023931,210347,23,1,2,3,2,-2,3,2,1,0,40400.0,12200.0,127900.0,9800.0,56000.0,9700.0,122000.0,54100.0,38700.0,21200.0,92300.0,16300.0,1
CLI_023932,63518,42,3,3,1,3,0,-1,-1,-2,2,36200.0,21600.0,18000.0,100.0,26000.0,15400.0,27500.0,4100.0,23000.0,15200.0,31100.0,3100.0,0
CLI_023933,473667,38,2,3,-2,-2,2,4,2,2,2,197400.0,54200.0,322200.0,107100.0,236900.0,97000.0,267500.0,182200.0,201000.0,127300.0,118600.0,37200.0,1
CLI_023934,363097,42,4,3,1,1,3,-2,2,4,-2,110800.0,23400.0,94400.0,57000.0,205700.0,106600.0,71000.0,600.0,205200.0,62600.0,129500.0,76200.0,0
CLI_023935,451522,42,3,1,3,1,2,4,4,-2,-1,237000.0,37700.0,225500.0,83900.0,165500.0,78100.0,145800.0,76600.0,199300.0,9900.0,61100.0,17700.0,1
CLI_023936,154963,30,2,2,3,-1,4,4,-1,1,0,39800.0,20800.0,33300.0,19600.0,115200.0,58300.0,85400.0,23200.0,65000.0,31600.0,56800.0,35400.0,1
CLI_023937,437720,74,1,1,-1,-1,1,2,1,0,0,57500.0,21500.0,79300.0,40300.0,168900.0,62900.0,196000.0,62800.0,11100.0,3400.0,275600.0,110800.0,1
CLI_023938,263957,21,4,3,1,4,3,2,-2,2,4,132900.0,91200.0,202300.0,67900.0,86600.0,50900.0,134100.0,56300.0,215600.0,48000.0,136900.0,20900.0,0
CLI_023939,107085,53,3,3,2,0,1,-2,4,-1,1,24600.0,400.0,32700.0,2100.0,74800.0,20100.0,16800.0,11000.0,17800.0,2500.0,84400.0,47800.0,1
CLI_023940,172799,46,1,3,3,-2,4,2,-2,1,2,51700.0,5400.0,38500.0,9800.0,67300.0,21300.0,122000.0,21400.0,84900.0,50500.0,83300.0,27600.0,1
CLI_023941,407646,59,1,1,0,3,-2,-1,3,4,4,152500.0,32100.0,232600.0,800.0,209800.0,18300.0,207000.0,139000.0,230300.0,57200.0,248200.0,12900.0,1
CLI_023942,389603,66,1,3,0,-2,4,0,1,-2,1,103600.0,11900.0,123900.0,73400.0,81500.0,33300.0,292300.0,113000.0,176200.0,29600.0,243300.0,135000.0,1
CLI_023943,362914,56,3,2,4,1,-1,1,0,-1,-1,100900.0,3500.0,149700.0,57900.0,97500.0,37000.0,76700.0,26800.0,114900.0,62600.0,45900.0,13600.0,1
CLI_023944,120976,63,4,3,2,2,-1,-1,0,2,-2,69000.0,33900.0,59400.0,25300.0,9300.0,1900.0,49500.0,12600.0,38500.0,9400.0,61200.0,13200.0,0
CLI_023945,327403,36,3,1,-1,0,2,0,0,3,0,260100.0,104000.0,213900.0,108300.0,65000.0,15800.0,96700.0,44900.0,144000.0,27700.0,163000.0,87000.0,0
CLI_023946,471008,75,1,2,0,0,-2,0,-1,-1,3,87700.0,4800.0,266200.0,87100.0,52600.0,4800.0,131700.0,68100.0,212700.0,94100.0,126100.0,41700.0,0
CLI_023947,33890,25,1,3,-2,4,2,-2,-2,2,2,13100.0,1000.0,5600.0,2500.0,7300.0,100.0,12800.0,1100.0,23200.0,9400.0,26100.0,9800.0,1
CLI_023948,167456,57,1,3,3,4,0,-1,2,0,1,39300.0,4900.0,57300.0,23000.0,36800.0,16100.0,101000.0,68500.0,12900.0,400.0,27500.0,7600.0,0
CLI_023949,49372,29,1,2,0,-1,-1,-2,-1,-2,1,8600.0,1000.0,21100.0,3200.0,9100.0,5200.0,19300.0,8400.0,13800.0,6600.0,18100.0,12000.0,0
CLI_023950,60887,33,1,3,3,3,2,2,-2,3,3,17700.0,1900.0,32800.0,7500.0,28100.0,14800.0,29000.0,17400.0,41100.0,3600.0,8100.0,1600.0,1
CLI_023951,498922,66,1,2,4,2,2,3,2,1,2,154700.0,54500.0,208100.0,72400.0,195200.0,40300.0,191000.0,109300.0,126300.0,37800.0,140600.0,1000.0,1
CLI_023952,127749,58,3,2,0,1,0,3,1,3,-1,31200.0,8800.0,56900.0,18400.0,84800.0,10600.0,89400.0,52900.0,47600.0,25400.0,82200.0,49500.0,1
CLI_023953,97892,55,3,1,4,-1,2,-1,4,3,2,37500.0,7800.0,44400.0,10700.0,39700.0,18100.0,53500.0,31300.0,2600.0,400.0,11700.0,5100.0,1
CLI_023954,46231,66,4,3,0,1,1,1,-1,3,-1,4000.0,2500.0,12600.0,8500.0,4200.0,900.0,6800.0,1200.0,32400.0,10400.0,8600.0,2100.0,1
CLI_023955,490693,36,1,2,0,0,0,0,-2,3,-1,52800.0,20200.0,399800.0,227500.0,232000.0,6600.0,107200.0,57700.0,247800.0,104800.0,198200.0,66400.0,0
CLI_023956,239681,56,4,1,3,3,0,4,0,-1,2,126100.0,78700.0,49700.0,11500.0,134500.0,8600.0,46100.0,25300.0,99500.0,3900.0,39900.0,26600.0,1
CLI_023957,397774,32,2,1,-2,3,2,3,4,-1,1,167900.0,96400.0,13100.0,8500.0,112500.0,69100.0,134500.0,69900.0,206400.0,85600.0,123400.0,45700.0,0
CLI_023958,132623,47,1,1,2,3,0,1,-1,0,0,100500.0,26000.0,100500.0,56800.0,39300.0,3900.0,53200.0,13400.0,77900.0,43100.0,70600.0,44800.0,1
CLI_023959,324044,43,1,2,-1,2,0,-1,0,-1,2,75400.0,27300.0,25900.0,3600.0,127600.0,26300.0,104000.0,32200.0,143900.0,13300.0,170300.0,64400.0,0
CLI_023960,444162,55,2,1,2,2,1,-1,2,2,-2,214200.0,79000.0,51200.0,8400.0,31200.0,8400.0,126600.0,79700.0,64700.0,43400.0,292400.0,118400.0,1
CLI_023961,338855,24,1,2,-1,-1,1,4,2,4,2,13800.0,4900.0,186600.0,67700.0,74600.0,37200.0,250800.0,112200.0,168400.0,21100.0,153100.0,100.0,0
CLI_023962,263393,22,2,1,4,2,4,0,4,3,-2,187100.0,84800.0,91800.0,35300.0,35700.0,2900.0,56100.0,8200.0,82900.0,15400.0,234200.0,32200.0,1
CLI_023963,113163,22,3,2,0,1,3,2,2,-2,0,46200.0,5900.0,23900.0,6600.0,8100.0,2800.0,55400.0,25100.0,55200.0,8100.0,14700.0,1200.0,0
CLI_023964,124350,35,4,2,-1,4,3,1,0,3,3,30700.0,2000.0,35400.0,7600.0,56200.0,28800.0,72400.0,36700.0,65900.0,35600.0,39100.0,20600.0,0
CLI_023965,302458,52,1,3,3,-1,3,1,-2,3,3,49200.0,8300.0,60400.0,20100.0,173300.0,87500.0,115700.0,39400.0,38900.0,2500.0,128200.0,43400.0,0
CLI_023966,231122,29,3,3,1,-2,4,3,1,3,2,57700.0,6600.0,118000.0,7900.0,55900.0,37400.0,73700.0,30000.0,61600.0,20400.0,103600.0,10000.0,0
CLI_023967,32758,75,1,1,2,-2,0,4,3,-2,0,18300.0,4800.0,10600.0,6800.0,7100.0,300.0,16300.0,1500.0,7900.0,5400.0,2100.0,900.0,1
CLI_023968,106037,43,2,1,-1,-1,-1,4,-2,-1,2,40700.0,12900.0,64300.0,24600.0,39900.0,10700.0,26800.0,1200.0,35300.0,9700.0,47200.0,21100.0,0
CLI_023969,221687,37,3,2,-1,3,2,0,4,3,4,183100.0,96400.0,141100.0,75900.0,107000.0,69900.0,118500.0,63600.0,144200.0,32200.0,97600.0,5200.0,1
CLI_023970,97577,70,2,1,-1,0,1,-2,0,4,2,64300.0,35800.0,44600.0,17400.0,42900.0,19100.0,21900.0,11500.0,18900.0,10500.0,29000.0,3400.0,0
CLI_023971,281431,30,2,2,3,1,-1,1,-2,3,1,163300.0,42600.0,106900.0,17300.0,130300.0,76800.0,72700.0,16400.0,168700.0,48800.0,162200.0,14700.0,1
CLI_023972,157321,31,2,1,2,0,2,1,3,-2,-2,27200.0,6300.0,78400.0,38300.0,79200.0,11900.0,25300.0,17000.0,59000.0,38900.0,66000.0,44400.0,1
CLI_023973,152846,41,2,2,0,-1,-2,0,3,2,3,59000.0,18900.0,67300.0,41000.0,34000.0,20100.0,24900.0,7600.0,38700.0,18600.0,87300.0,9600.0,0
CLI_023974,63067,24,3,3,-2,-2,1,-2,1,0,4,19000.0,12100.0,26300.0,17300.0,11800.0,5600.0,10000.0,500.0,45100.0,7500.0,42000.0,24800.0,0
CLI_023975,256582,58,2,1,2,2,-1,-2,3,3,4,229700.0,105400.0,130000.0,42900.0,191800.0,23300.0,166000.0,65700.0,56400.0,34100.0,94500.0,28900.0,1
CLI_023976,102437,63,3,2,-1,2,0,-1,0,-1,-2,16900.0,5500.0,45200.0,31400.0,43200.0,8600.0,54100.0,36500.0,53800.0,3900.0,41900.0,12700.0,0
CLI_023977,318897,40,4,3,4,0,-1,1,4,4,1,124900.0,76500.0,87500.0,34600.0,98900.0,45100.0,107900.0,39000.0,229600.0,107700.0,35400.0,13200.0,1
CLI_023978,469642,68,3,3,-1,0,-1,2,-2,0,1,96000.0,58100.0,192400.0,54800.0,127600.0,52300.0,140100.0,30900.0,142000.0,29600.0,158900.0,800.0,0
CLI_023979,456994,21,4,1,0,1,1,1,3,0,-2,98200.0,24000.0,48400.0,27400.0,9000.0,5000.0,43700.0,21800.0,146900.0,49500.0,161300.0,50000.0,0
CLI_023980,336733,50,2,1,1,-1,1,-2,0,2,4,198100.0,20600.0,149100.0,11000.0,160600.0,53700.0,87300.0,16500.0,111200.0,31300.0,57000.0,30900.0,0
CLI_023981,405650,61,2,2,-1,-2,3,3,1,0,1,10000.0,1900.0,248300.0,115600.0,123900.0,3900.0,23200.0,11300.0,146400.0,31600.0,279500.0,160000.0,0
CLI_023982,461340,41,1,2,4,4,4,2,-2,-1,2,184700.0,106200.0,259600.0,176900.0,151600.0,86800.0,287400.0,37300.0,177400.0,18900.0,65800.0,43000.0,1
CLI_023983,344061,73,3,3,2,-2,-2,3,-2,4,1,214100.0,68700.0,191900.0,106300.0,196400.0,13400.0,238400.0,119900.0,240500.0,146800.0,70400.0,22500.0,0
CLI_023984,135855,44,3,3,2,1,3,3,3,4,1,29000.0,7100.0,48600.0,14400.0,56100.0,4800.0,49800.0,12600.0,57900.0,25300.0,80100.0,49800.0,1
CLI_023985,255408,71,3,1,-2,0,2,-1,2,2,-1,130900.0,91400.0,107700.0,15400.0,67000.0,37700.0,64300.0,2300.0,230100.0,158900.0,38400.0,1700.0,0
CLI_023986,429936,57,3,3,2,0,1,-2,4,-2,-2,218100.0,15700.0,235400.0,105200.0,227200.0,21500.0,65300.0,28600.0,61700.0,38900.0,98500.0,53600.0,0
CLI_023987,337312,33,3,3,3,-2,0,0,-2,2,4,154600.0,81200.0,143600.0,7500.0,62400.0,20800.0,173000.0,74200.0,231900.0,38300.0,159500.0,67400.0,1
CLI_023988,187513,66,1,3,0,3,2,0,3,2,0,48500.0,17200.0,78000.0,45200.0,137300.0,16600.0,90200.0,41800.0,74600.0,22100.0,118300.0,30400.0,1
CLI_023989,92522,22,1,3,3,4,1,2,4,3,-2,48800.0,11500.0,25200.0,5000.0,46000.0,20600.0,16600.0,6700.0,21600.0,1400.0,43300.0,20500.0,1
CLI_023990,80655,31,3,3,-2,1,-1,0,2,2,-2,29500.0,16100.0,8100.0,5100.0,29900.0,4300.0,55600.0,26300.0,43800.0,28600.0,23200.0,8900.0,0
CLI_023991,194743,63,1,3,2,4,1,0,-1,3,-2,48500.0,15800.0,87900.0,27800.0,108700.0,4400.0,104800.0,7500.0,76200.0,26900.0,70300.0,8900.0,1
CLI_023992,404306,70,4,1,3,0,2,-1,0,-2,-1,47400.0,7500.0,19300.0,1000.0,78500.0,28700.0,274900.0,49700.0,296400.0,85300.0,224800.0,7400.0,1
CLI_023993,280773,42,2,3,2,3,4,1,0,1,-1,150200.0,50600.0,23200.0,9700.0,32900.0,7600.0,93700.0,26700.0,85800.0,34700.0,149000.0,58000.0,1
CLI_023994,39228,57,3,2,-2,3,2,2,3,1,1,4000.0,900.0,31100.0,4700.0,21400.0,500.0,7800.0,200.0,17100.0,11400.0,6100.0,100.0,1
CLI_023995,460033,59,3,2,1,0,4,2,4,0,1,327900.0,3000.0,92000.0,41400.0,224700.0,56300.0,156200.0,37200.0,362600.0,69300.0,67800.0,45800.0,1
CLI_023996,208377,61,3,2,3,4,0,2,-2,4,1,51500.0,31700.0,85700.0,35900.0,94100.0,57400.0,33000.0,14500.0,23400.0,12400.0,63300.0,27800.0,1
CLI_023997,201389,70,2,1,-2,2,-2,0,-1,1,2,131100.0,85700.0,113000.0,31800.0,61200.0,11200.0,75400.0,52100.0,60400.0,22200.0,54400.0,29800.0,0
CLI_023998,411464,25,3,3,0,3,4,0,2,-1,0,138800.0,45500.0,76700.0,2700.0,319800.0,197000.0,100500.0,17800.0,124800.0,32300.0,250600.0,82800.0,0
CLI_023999,194708,31,1,1,3,-1,0,-2,4,2,-1,107500.0,23000.0,106900.0,29400.0,31200.0,16100.0,100300.0,46700.0,40200.0,9100.0,111900.0,53600.0,1
CLI_024000,312420,71,2,2,1,4,-1,-1,2,0,-2,157700.0,57700.0,202600.0,137000.0,133800.0,73100.0,155100.0,56700.0,102000.0,13500.0,152300.0,41600.0,0
CLI_024001,461378,50,1,3,1,1,-2,2,3,-1,-2,321300.0,159500.0,153900.0,102500.0,170200.0,7900.0,130700.0,67200.0,106600.0,71400.0,205500.0,90100.0,0
CLI_024002,263852,50,1,3,1,4,0,0,-1,3,-1,65600.0,10400.0,40900.0,4600.0,51700.0,9400.0,64900.0,16300.0,121900.0,68800.0,121400.0,45100.0,0
CLI_024003,310914,43,1,3,1,3,-1,0,0,2,0,68300.0,6300.0,132100.0,82200.0,26700.0,2100.0,120100.0,12200.0,53900.0,5700.0,61400.0,11500.0,0
CLI_024004,183280,40,2,3,-1,3,1,3,-2,1,-2,89800.0,31600.0,81600.0,32500.0,119000.0,44800.0,48500.0,18800.0,147300.0,43900.0,81800.0,23400.0,0
CLI_024005,446428,34,1,1,-2,4,-2,-2,0,4,4,174000.0,9000.0,151700.0,25000.0,124500.0,9100.0,95400.0,60700.0,229900.0,12400.0,247400.0,19100.0,0
CLI_024006,46777,42,1,1,2,2,4,3,2,-2,-1,4600.0,1800.0,33600.0,8600.0,2600.0,1100.0,27700.0,4600.0,33700.0,15600.0,33500.0,6700.0,1
CLI_024007,145413,25,2,1,3,4,1,-2,3,2,-2,66500.0,44600.0,24200.0,8400.0,74200.0,3200.0,29100.0,100.0,97200.0,45900.0,77100.0,52500.0,1
CLI_024008,495576,37,3,2,-1,1,0,-1,1,0,1,249700.0,68900.0,148100.0,20400.0,232200.0,148500.0,69700.0,35300.0,408400.0,138700.0,204600.0,115400.0,0
CLI_024009,247221,75,1,2,0,-1,4,2,1,3,1,58900.0,41100.0,129100.0,80900.0,113200.0,66400.0,68200.0,14200.0,43700.0,16100.0,185500.0,11600.0,1
CLI_024010,95639,29,3,1,-1,0,2,4,-1,1,-1,8200.0,1600.0,36100.0,19900.0,7200.0,4700.0,32100.0,2800.0,47800.0,31200.0,40600.0,7400.0,1
CLI_024011,212733,61,3,1,-1,2,4,2,-1,3,4,101100.0,13100.0,143600.0,44400.0,69000.0,6400.0,8700.0,6000.0,76500.0,24600.0,194000.0,67100.0,0
CLI_024012,135101,22,1,1,0,2,0,-2,-2,-2,-2,14300.0,4700.0,5400.0,800.0,54900.0,37800.0,51800.0,17400.0,12800.0,7500.0,78100.0,25900.0,1
CLI_024013,267390,61,1,2,3,3,0,-1,-2,4,4,87800.0,56200.0,93600.0,63800.0,120300.0,64600.0,77500.0,32200.0,29800.0,3300.0,240100.0,10300.0,1
CLI_024014,125598,35,4,2,3,1,-2,-2,-1,0,-2,56300.0,35900.0,24900.0,9300.0,39900.0,22900.0,75300.0,700.0,55500.0,15200.0,71400.0,35500.0,1
CLI_024015,205672,59,2,1,4,1,-2,0,1,-1,0,101500.0,42500.0,148700.0,23500.0,180300.0,60600.0,34500.0,12500.0,126800.0,73000.0,30700.0,3100.0,1
CLI_024016,454891,48,4,1,0,1,0,2,0,2,4,259300.0,6800.0,44500.0,30600.0,237900.0,38300.0,230100.0,29500.0,175800.0,88700.0,199600.0,9700.0,0
CLI_024017,50360,63,3,2,-1,4,3,3,0,3,4,26300.0,1400.0,19100.0,6900.0,8500.0,2400.0,26500.0,12600.0,30600.0,21100.0,30500.0,1100.0,1
CLI_024018,384207,57,1,1,4,3,3,0,1,-2,1,165400.0,21700.0,123800.0,85700.0,110500.0,49900.0,124700.0,46600.0,248100.0,10900.0,92900.0,56800.0,1
CLI_024019,48313,51,3,1,-2,2,4,4,0,-2,-2,3300.0,1200.0,3100.0,2000.0,21000.0,6600.0,16900.0,9200.0,14000.0,3500.0,22000.0,6300.0,0
CLI_024020,234091,61,2,1,-2,3,0,-1,1,-2,2,101200.0,65600.0,57000.0,10800.0,98300.0,16900.0,60600.0,22400.0,110900.0,67000.0,141700.0,66500.0,0
CLI_024021,337483,74,2,2,3,4,1,2,0,3,1,57400.0,3100.0,85300.0,53700.0,139700.0,97400.0,250500.0,171900.0,151700.0,55200.0,104800.0,21900.0,1
CLI_024022,478157,53,1,1,-2,-1,2,1,3,2,4,139200.0,1000.0,232000.0,118700.0,211700.0,11700.0,129900.0,40900.0,354100.0,166300.0,89100.0,51100.0,1
CLI_024023,132540,30,2,2,1,3,4,1,1,0,2,49900.0,28300.0,50300.0,26200.0,120800.0,23600.0,89000.0,62200.0,61000.0,9800.0,55900.0,10800.0,0
CLI_024024,35863,27,4,2,4,2,3,3,1,-1,1,13300.0,8200.0,16300.0,7700.0,1600.0,100.0,8800.0,4200.0,22700.0,8400.0,22300.0,500.0,1
CLI_024025,377915,51,1,1,4,1,0,4,0,0,3,36800.0,21400.0,219500.0,73000.0,287700.0,174500.0,211000.0,144200.0,69900.0,36100.0,71700.0,1000.0,0
CLI_024026,447898,44,3,2,-1,4,1,3,-1,0,2,214500.0,15900.0,229500.0,158000.0,25000.0,15300.0,91500.0,61400.0,127500.0,85900.0,237900.0,123200.0,0
CLI_024027,286878,54,1,1,-1,0,4,1,-2,-2,4,57600.0,37300.0,27100.0,16500.0,224600.0,145300.0,92700.0,55900.0,89800.0,17800.0,32400.0,1500.0,0
CLI_024028,39609,57,3,1,-1,4,0,3,3,-1,-2,21100.0,5200.0,11000.0,3000.0,32300.0,9000.0,7000.0,1000.0,22500.0,4400.0,9900.0,6200.0,0
CLI_024029,255329,31,4,3,1,4,-2,-2,0,1,0,59300.0,9200.0,62000.0,3900.0,71800.0,7900.0,171100.0,26300.0,121200.0,52000.0,162000.0,28500.0,0
CLI_024030,201654,61,4,3,3,-2,4,2,0,4,3,164500.0,101200.0,112300.0,44200.0,151700.0,15300.0,66200.0,46000.0,37100.0,22500.0,134300.0,79100.0,1
CLI_024031,231225,75,4,1,-1,2,4,4,1,-2,0,130100.0,78700.0,132800.0,38500.0,45700.0,3000.0,170000.0,86500.0,42800.0,18300.0,54700.0,33900.0,1
CLI_024032,36462,38,3,1,-1,3,-1,1,3,0,-2,21200.0,5700.0,22600.0,600.0,19200.0,1400.0,17000.0,11900.0,21300.0,14500.0,10700.0,5400.0,1
CLI_024033,165502,72,3,2,0,-1,1,1,0,2,-1,46400.0,10100.0,97800.0,36400.0,76400.0,5200.0,91300.0,44000.0,72900.0,1400.0,50100.0,4100.0,0
CLI_024034,499494,72,4,1,2,4,-1,0,1,1,-2,250400.0,120900.0,338300.0,192100.0,182400.0,3600.0,34700.0,14200.0,1600.0,500.0,55300.0,36900.0,1
CLI_024035,32439,44,1,1,0,0,4,0,0,-1,0,17500.0,5600.0,9900.0,1100.0,15800.0,9400.0,5700.0,3800.0,8700.0,500.0,23000.0,14500.0,1
CLI_024036,458050,64,1,1,-2,-1,3,2,4,-1,1,239200.0,33400.0,130200.0,31000.0,412400.0,135100.0,23600.0,9600.0,324100.0,83500.0,160400.0,18900.0,0
CLI_024037,263589,72,1,3,4,2,-2,-1,0,2,0,95300.0,12100.0,135900.0,1400.0,87100.0,22600.0,136500.0,20200.0,115600.0,58500.0,140100.0,23400.0,1
CLI_024038,296551,67,1,1,4,4,-2,3,-1,1,3,97900.0,39500.0,136800.0,38200.0,106100.0,37000.0,121000.0,43300.0,54500.0,15200.0,216200.0,11000.0,1
CLI_024039,467423,42,1,2,1,4,4,-2,0,4,-2,50200.0,16100.0,232800.0,150600.0,203500.0,65600.0,248100.0,19500.0,163100.0,66200.0,182800.0,14600.0,0
CLI_024040,116743,57,2,3,1,0,1,2,0,4,4,44600.0,11700.0,41700.0,26900.0,33300.0,2100.0,38200.0,22100.0,63900.0,38600.0,2400.0,300.0,0
CLI_024041,492358,53,3,3,0,0,-1,1,2,0,2,410500.0,42900.0,110800.0,26200.0,62600.0,16300.0,113200.0,76400.0,135600.0,43600.0,172000.0,88300.0,0
CLI_024042,145621,43,4,3,1,3,0,-2,2,-2,1,73900.0,24600.0,37700.0,16100.0,77100.0,46700.0,37200.0,25200.0,51500.0,17800.0,17600.0,6400.0,1
CLI_024043,181053,56,3,1,3,4,0,-1,1,2,3,91300.0,37000.0,78900.0,300.0,130600.0,41700.0,53500.0,13200.0,83800.0,32700.0,48200.0,28000.0,1
CLI_024044,230276,72,1,1,0,-2,-1,2,2,2,2,123400.0,51400.0,87700.0,4700.0,62600.0,41600.0,78300.0,23500.0,114600.0,38500.0,38000.0,24300.0,0
CLI_024045,304753,22,1,2,3,-1,3,-1,3,1,0,113800.0,52000.0,114500.0,35200.0,186000.0,103400.0,118800.0,69400.0,216200.0,84700.0,44400.0,21200.0,0
CLI_024046,168162,70,2,3,0,-1,1,1,1,0,0,49900.0,19100.0,36900.0,9000.0,79400.0,41900.0,121100.0,29800.0,21300.0,8400.0,51000.0,31600.0,0
CLI_024047,398622,41,3,2,-1,-1,-1,0,4,1,2,134100.0,41600.0,308200.0,126000.0,48100.0,2000.0,19300.0,2400.0,32100.0,8200.0,273000.0,2500.0,0
CLI_024048,20443,66,4,2,-1,0,1,2,0,0,2,6600.0,3800.0,13100.0,6700.0,5600.0,1900.0,7800.0,4100.0,2600.0,400.0,12800.0,1600.0,0
CLI_024049,336635,26,2,3,1,2,4,2,4,-2,1,216300.0,116500.0,266900.0,140400.0,191200.0,59400.0,119100.0,18500.0,63500.0,42900.0,177800.0,48500.0,1
CLI_024050,331565,70,1,3,4,-2,0,4,4,2,2,49700.0,34100.0,38700.0,19500.0,123600.0,11700.0,20400.0,6100.0,51300.0,11700.0,146300.0,16800.0,1
CLI_024051,271931,45,1,3,2,4,3,3,-2,2,4,147800.0,26800.0,142000.0,87200.0,35900.0,600.0,96500.0,38100.0,164300.0,41600.0,59300.0,30100.0,1
CLI_024052,310579,71,3,2,0,2,4,3,4,1,0,225500.0,140700.0,106800.0,49200.0,160100.0,90800.0,32900.0,18800.0,174800.0,100800.0,57500.0,15200.0,1
CLI_024053,376364,44,4,3,-2,2,2,0,0,1,0,226600.0,155800.0,95400.0,5100.0,233000.0,104900.0,176200.0,32700.0,84200.0,17700.0,197000.0,32700.0,0
CLI_024054,453112,62,1,1,-1,-1,4,-1,4,4,1,57600.0,11900.0,123000.0,3100.0,116900.0,17200.0,112200.0,31000.0,123100.0,77200.0,179400.0,66600.0,1
CLI_024055,117007,53,1,1,0,-1,2,-2,2,-1,1,8500.0,4900.0,64600.0,42600.0,36200.0,200.0,52400.0,34900.0,63100.0,25200.0,8100.0,5100.0,0
CLI_024056,243658,32,1,2,1,-1,-2,0,2,4,3,49300.0,8700.0,85500.0,500.0,127000.0,30300.0,67300.0,28200.0,26900.0,8600.0,213700.0,109300.0,0
CLI_024057,285472,34,3,3,-1,1,2,0,3,2,-1,143800.0,50600.0,170000.0,45200.0,50300.0,34400.0,3800.0,2600.0,175500.0,38200.0,186000.0,90800.0,0
CLI_024058,178907,50,2,2,-1,2,4,4,4,-2,3,35400.0,6200.0,108500.0,70900.0,132000.0,40900.0,11700.0,6300.0,164600.0,92700.0,87800.0,33900.0,0
CLI_024059,487191,47,4,1,-1,0,0,3,0,0,3,119400.0,17300.0,311300.0,188900.0,418800.0,70000.0,327000.0,145300.0,249100.0,96500.0,414700.0,26500.0,0
CLI_024060,260643,54,4,3,-1,1,1,-2,-1,-1,0,113500.0,43400.0,40000.0,27700.0,146000.0,34600.0,118100.0,21400.0,137900.0,56200.0,61900.0,12500.0,0
CLI_024061,300398,65,3,2,3,-1,0,4,-2,-1,2,143700.0,100400.0,52400.0,33600.0,228000.0,116600.0,63400.0,1600.0,40700.0,20900.0,59900.0,16100.0,1
CLI_024062,105400,63,1,1,-1,-1,1,-2,2,-2,0,72500.0,49600.0,44100.0,18200.0,36400.0,17800.0,70500.0,23100.0,13700.0,8600.0,33200.0,1700.0,0
CLI_024063,213737,24,3,1,-1,2,1,-2,0,2,-1,57600.0,29600.0,54500.0,23400.0,93400.0,16200.0,49700.0,7300.0,129000.0,52200.0,32800.0,21800.0,0
CLI_024064,316514,48,2,1,-2,-1,3,-2,4,-2,-2,76500.0,3300.0,88700.0,39400.0,139700.0,37600.0,56400.0,33300.0,109100.0,73400.0,59900.0,24100.0,1
CLI_024065,219889,29,4,3,-2,1,2,-1,4,0,0,46000.0,26900.0,85500.0,9500.0,94600.0,21500.0,109100.0,45100.0,154600.0,48200.0,33300.0,22500.0,1
CLI_024066,387316,49,3,2,4,0,3,3,0,-2,0,254800.0,126700.0,127100.0,3700.0,187900.0,58600.0,153600.0,5100.0,277300.0,176500.0,147500.0,30600.0,1
CLI_024067,76994,50,4,1,3,3,0,1,4,-2,4,28900.0,1700.0,18800.0,10600.0,40400.0,1900.0,2600.0,1700.0,26600.0,3600.0,15900.0,6600.0,1
CLI_024068,85196,75,2,2,-1,0,3,2,1,2,3,13100.0,8800.0,53800.0,22800.0,40300.0,4700.0,20300.0,5300.0,37400.0,3400.0,15700.0,1100.0,0
CLI_024069,176104,42,2,2,-1,-1,-1,0,-1,3,-1,39700.0,9700.0,5000.0,2700.0,39400.0,24300.0,36100.0,19400.0,70600.0,42400.0,102300.0,62400.0,0
CLI_024070,166007,45,2,2,-2,4,-2,-1,2,1,0,74900.0,51800.0,35900.0,13400.0,77900.0,29200.0,46100.0,17400.0,77400.0,53600.0,122300.0,26900.0,0
CLI_024071,409572,49,4,3,-2,-1,-1,-2,2,2,1,228900.0,9000.0,244500.0,102800.0,201500.0,127100.0,85100.0,55600.0,173500.0,7200.0,279900.0,123900.0,0
